did,name,NumberOfInstances,NumberOfFeatures,NumberOfClasses,bucket
1501,semeion,1593,257,10,high_dim
12,mfeat-factors,2000,217,10,high_dim
41082,USPS,9298,257,10,high_dim
1485,madelon,2600,501,2,high_dim
40665,clean1,476,169,2,high_dim
40666,clean2,6598,169,2,high_dim
1038,gina_agnostic,3468,971,2,high_dim
300,isolet,7797,618,26,high_dim
312,scene,2407,300,2,high_dim
1478,har,10299,562,6,high_dim
40910,Speech,3686,401,2,high_dim
1476,gas-drift,13910,129,6,high_dim
30,page-blocks,5473,11,5,imbalanced
1067,kc1,2109,22,2,imbalanced
1056,mc1,9466,39,2,imbalanced
39,ecoli,336,8,8,imbalanced
41,glass,214,10,6,imbalanced
40497,thyroid-ann,3772,22,3,imbalanced
40983,wilt,4839,6,2,imbalanced
1487,ozone-level-8hr,2534,73,2,imbalanced
1467,climate-model-simulation-crashes,540,21,2,imbalanced
1466,cardiotocography,2126,36,10,imbalanced
40691,wine-quality-red,1599,12,6,imbalanced
40498,wine-quality-white,4898,12,7,imbalanced
44232,UCI_churn,3333,21,2,imbalanced
28,optdigits,5620,65,10,many_class
32,pendigits,10992,17,10,many_class
6,letter,20000,17,26,many_class
307,vowel,990,13,11,many_class
40499,texture,5500,41,11,many_class
16,mfeat-karhunen,2000,65,10,many_class
1459,artificial-characters,10218,8,10,many_class
375,JapaneseVowels,9961,15,9,many_class
40496,LED-display-domain-7digit,500,8,10,many_class
46372,corporate_credit_ratings,5000,8,10,many_class
1120,MagicTelescope,19020,12,2,large_n
1471,eeg-eye-state,14980,15,2,large_n
4534,PhishingWebsites,11055,31,2,large_n
42477,default-of-credit-card-clients,30000,24,2,large_n
1046,mozilla4,15545,6,2,large_n
43979,california,20634,9,2,large_n
61,iris,150,5,3,standard
187,wine,178,14,3,standard
15,breast-w,699,10,2,standard
37,diabetes,768,9,2,standard
40,sonar,208,61,2,standard
59,ionosphere,351,35,2,standard
54,vehicle,846,19,4,standard
53,heart-statlog,270,14,2,standard
182,satimage,6430,37,6,standard
36,segment,2310,20,7,standard
60,waveform-5000,5000,41,3,standard
1462,banknote-authentication,1372,5,2,standard
1488,parkinsons,195,23,2,standard
1464,blood-transfusion-service-center,748,5,2,standard
1496,ringnorm,7400,21,2,standard
44,spambase,4601,58,2,standard
